image_path,class_label
images/BK/KK10.JPG,BK
images/FK/FK_251.JPG,FK
images/BK/RAMA2.jpg,BK
images/BK/1-1 (1).jpg,BK
images/FK/FK_274.JPG,FK
images/FK/FK_357.JPG,FK
images/FK/FK_136.JPG,FK
images/BK/4607671_003OD_013.jpg,BK
images/FK/FK_54.JPG,FK
images/FK/FK_255.JPG,FK
images/FK/FK_292.JPG,FK
images/FK/FK_284.JPG,FK
images/FK/FK_49.jpg,FK
images/FK/FK_94.JPG,FK
images/BK/KK1.jpg,BK
images/FK/FK_82.JPG,FK
images/BK/RAMA3.JPG,BK
images/FK/FK_318.JPG,FK
images/FK/FK_19.JPG,FK
images/FK/FK_244.JPG,FK
images/FK/FK_157.JPG,FK
images/BK/2 (1).JPG,BK
images/FK/FK_228.JPG,FK
images/BK/4607671_003OD_002 (1).jpg,BK
images/BK/RAMA5.JPG,BK
images/FK/2C852D9F-3D50-4346-BF9C-9EA017190A13.jpg,FK
images/BK/4607671_003OD_007.jpg,BK
images/BK/47737799_001_016.jpg,BK
images/BK/KK5.jpg,BK
images/FK/FK_175.JPG,FK
images/BK/KK4.JPG,BK
images/FK/5F3033CC-2408-4994-8AFC-9E53CDB4242B.jpg,FK
images/FK/4D292325-431C-4214-AE43-3C4AB1FEC955.jpg,FK
images/BK/KK11.jpg,BK
images/FK/5D019E57-2B53-412F-AE8D-BE8F3CC36681.jpg,FK
images/BK/RAMA1.jpg,BK
